,gameResult,TOP,JUNGLE,MIDDLE,BOTTOM,SUPPORT
580,1,2.90,2.71,2.43,2.76,2.46
581,1,2.90,2.71,2.65,3.10,4.36
582,0,2.90,2.71,3.46,1.76,2.33
583,0,2.90,2.71,3.11,3.42,2.63
584,0,2.90,2.71,2.65,2.52,2.51
585,0,2.90,2.71,3.09,2.52,2.51
586,1,2.90,2.71,2.59,2.93,2.27
587,1,3.11,2.71,2.90,3.36,2.93
588,1,2.86,2.71,2.90,2.82,2.02
589,1,2.90,4.55,3.29,2.43,2.99
590,0,2.90,3.11,1.81,3.09,2.99
591,0,2.90,3.72,1.81,3.49,3.74
592,1,2.90,2.35,1.81,2.18,2.79
593,1,2.90,3.03,1.81,2.18,2.79
594,1,2.90,2.09,1.81,3.36,3.27
595,1,2.52,3.17,2.51,2.49,4.00
596,0,1.54,3.44,2.41,1.81,2.51
597,1,3.34,3.25,2.58,2.68,2.51
598,1,2.78,2.75,3.08,3.59,2.51
599,0,3.18,2.69,2.79,3.78,2.51
600,1,2.09,2.69,2.51,2.91,3.36
601,1,3.34,4.94,2.24,2.35,2.51
602,0,3.84,2.70,3.25,2.76,2.51
603,0,1.60,2.05,2.15,3.61,2.51
604,0,2.51,2.05,3.36,2.58,2.02
605,1,2.32,3.11,3.37,2.58,2.51
606,0,1.59,2.05,2.67,2.52,2.51
607,0,2.90,2.71,2.65,2.52,2.51
608,0,2.90,2.71,3.09,2.52,2.51
609,0,1.37,2.09,2.81,2.99,2.51
610,0,2.52,2.62,2.81,2.64,2.51
611,0,1.65,2.51,3.34,3.08,2.95
612,1,1.10,4.05,1.68,2.52,2.51
613,0,3.18,2.69,2.27,3.78,2.51
614,0,1.65,2.63,2.99,2.99,2.51
615,0,2.20,3.63,2.77,2.49,4.00
616,0,2.20,3.63,3.34,1.87,1.94
617,1,2.20,3.63,2.55,3.03,2.98
618,1,2.20,3.63,2.77,2.93,3.54
619,1,2.80,3.63,2.44,2.11,3.14
620,0,1.53,3.63,2.23,2.42,2.53
621,1,1.53,3.63,3.37,2.42,2.53
622,0,2.23,3.63,1.65,2.43,2.53
623,0,1.65,2.43,2.23,3.63,2.53
624,0,1.65,3.63,3.59,2.44,2.53
625,0,2.68,3.63,3.59,1.82,2.53
626,1,2.68,3.63,2.81,3.00,2.53
627,1,2.44,2.78,3.63,2.92,2.42
628,0,3.34,3.72,3.63,3.03,2.42
629,1,1.53,3.63,2.37,3.08,1.91
630,1,2.99,3.63,3.46,3.66,2.33
631,1,1.60,3.63,3.59,1.76,2.42
632,0,2.44,2.28,3.63,2.11,3.66
633,1,2.76,3.63,1.65,2.69,3.66
634,1,3.66,3.63,3.46,1.55,2.33
635,0,1.82,2.54,3.42,2.02,3.06
636,1,2.07,2.54,3.42,2.92,3.03
637,0,2.28,2.54,3.42,2.62,3.10
638,0,2.32,2.54,3.42,2.39,2.43
639,1,3.41,2.54,3.46,2.93,2.66
640,1,2.74,2.54,3.59,2.47,2.59
641,0,2.59,2.54,2.27,1.71,2.74
642,0,1.32,2.54,3.46,2.57,3.89
643,0,1.54,2.54,2.40,2.44,2.94
644,0,2.88,2.54,1.71,2.57,2.94
645,0,2.16,2.54,2.65,2.52,2.17
646,1,1.59,2.54,2.67,2.52,2.17
647,0,2.44,2.54,3.22,1.65,2.99
648,1,2.44,2.54,2.65,2.44,3.66
649,1,2.01,2.54,2.12,2.91,2.89
650,1,1.37,2.54,3.38,2.52,3.57
651,1,2.27,2.54,2.81,2.99,3.30
652,0,1.53,2.54,2.77,2.89,4.24
653,1,1.59,2.54,3.82,1.71,3.72
654,1,2.02,2.54,2.70,3.82,2.46
655,1,2.67,2.86,2.23,2.84,4.24
656,1,2.59,2.93,2.81,2.84,4.24
657,1,2.52,2.63,3.42,2.84,4.24
658,1,1.65,2.93,2.40,4.24,2.84
659,0,1.63,3.02,3.59,2.84,3.30
660,0,1.63,2.42,2.72,2.84,3.30
661,0,1.63,3.14,3.42,2.84,3.30
662,1,1.85,3.14,3.75,2.84,3.30
663,0,2.30,3.02,1.72,2.84,3.30
664,0,2.99,2.62,1.81,3.30,2.84
665,1,3.82,2.49,3.07,2.84,3.30
666,0,2.76,2.63,3.33,2.84,1.94
667,0,1.10,2.78,2.47,2.84,3.94
668,0,2.17,3.63,2.52,2.84,2.95
669,0,2.07,3.17,2.03,2.84,3.89
670,1,2.30,2.25,3.63,2.84,2.62
671,0,2.17,5.62,2.55,2.84,2.30
672,0,2.81,3.03,2.03,2.84,2.02
673,0,1.85,2.75,3.45,2.84,2.59
674,0,1.60,3.19,2.55,2.84,3.69
675,1,2.62,2.14,2.77,3.36,3.43
676,0,2.14,2.47,3.49,2.27,2.88
677,0,2.85,2.14,2.04,2.80,4.03
678,0,2.14,2.81,3.18,3.15,4.14
679,0,2.76,2.14,3.18,3.10,3.48
680,0,2.07,2.14,3.03,2.62,3.48
681,0,1.84,2.14,3.29,2.92,3.48
682,1,2.08,2.14,2.85,2.35,2.97
683,0,2.14,2.28,4.46,2.29,3.69
684,0,2.29,2.14,2.92,2.65,3.69
685,1,1.54,2.14,2.92,2.67,2.17
686,1,1.54,3.29,2.88,2.14,2.59
687,0,1.54,2.14,2.47,2.67,2.86
688,1,2.44,2.14,2.36,2.62,3.66
689,1,2.34,2.14,2.36,2.72,4.33
690,1,2.78,2.14,3.58,1.81,2.55
691,0,3.43,2.14,3.64,1.62,2.82
692,0,1.48,2.14,3.02,3.78,3.18
693,1,2.37,2.14,3.02,2.70,1.91
694,0,1.32,2.99,2.14,3.19,2.46
695,0,2.02,2.28,3.07,3.88,2.75
696,0,2.49,2.28,2.09,3.88,4.00
697,1,1.71,2.28,2.17,3.15,4.14
698,0,1.59,2.28,2.17,2.44,3.69
699,1,2.78,2.28,2.30,3.49,3.53
700,0,1.63,2.28,2.01,1.88,3.52
701,0,2.07,2.28,3.03,1.87,1.94
702,1,3.38,2.28,1.87,1.88,3.54
703,0,2.81,2.28,2.55,2.17,2.61
704,0,2.14,2.28,4.46,2.29,3.69
705,0,2.20,2.28,2.55,1.88,3.54
706,0,2.20,2.28,2.55,2.93,2.66
707,1,2.17,2.28,3.59,2.56,3.15
708,1,3.11,2.28,2.77,2.67,3.78
709,0,2.28,2.71,3.59,2.62,2.28
710,1,2.67,2.28,3.37,3.00,2.02
711,0,1.65,2.28,3.07,1.97,3.70
712,0,2.27,2.28,2.12,1.87,2.45
713,1,2.68,4.73,3.75,3.08,2.28
714,0,1.65,2.28,2.12,2.39,1.93
715,1,3.11,2.85,3.42,2.18,2.79
716,1,2.36,2.62,2.48,2.18,2.79
717,0,1.60,2.69,3.34,2.18,2.79
718,1,2.90,2.35,1.81,2.18,2.79
719,1,2.90,3.03,1.81,2.18,2.79
720,0,2.23,3.19,3.34,2.18,2.79
721,0,2.17,3.02,2.52,2.18,2.79
722,1,2.67,2.69,2.27,2.18,2.79
723,0,2.68,3.11,2.00,2.18,2.79
724,1,2.82,3.95,2.30,2.18,3.72
725,1,2.58,2.78,2.30,2.18,2.51
726,0,3.58,3.83,2.90,2.18,2.79
727,0,2.20,2.78,2.13,2.18,2.79
728,1,3.66,3.75,2.47,2.18,2.79
729,0,1.54,2.05,2.47,2.18,2.79
730,1,2.22,2.05,1.71,2.18,2.79
731,0,2.03,3.11,2.13,2.18,2.79
732,0,1.92,3.91,2.71,2.18,2.58
733,0,1.85,3.83,2.57,2.18,1.92
734,1,2.04,3.35,2.02,1.92,2.18
735,1,2.52,3.17,2.67,2.49,4.00
736,1,2.52,2.75,3.07,3.36,1.94
737,1,2.67,2.52,3.47,2.35,3.14
738,1,2.68,2.52,4.46,2.43,1.94
739,0,2.52,2.30,3.75,2.69,2.05
740,1,2.52,2.05,3.75,3.03,2.98
741,0,2.52,2.82,3.07,2.12,2.02
742,1,2.52,3.77,3.29,2.42,3.14
743,0,2.52,3.29,3.59,1.71,3.14
744,1,2.52,3.22,2.23,2.27,2.59
745,1,2.52,5.03,3.46,2.33,4.15
746,1,2.52,2.48,3.06,3.08,2.32
747,1,2.52,2.63,3.42,2.84,4.24
748,0,1.54,2.05,2.67,2.64,2.52
749,1,2.52,3.69,2.81,2.64,1.91
750,0,2.52,2.05,2.05,1.88,2.83
751,1,2.01,4.73,2.52,3.88,3.52
752,0,2.52,3.11,1.95,3.15,3.27
753,1,2.16,3.35,1.76,2.91,2.52
754,0,2.52,3.20,1.71,2.64,3.27
755,0,2.02,2.28,3.07,3.88,2.75
756,1,2.75,2.33,2.20,2.23,3.22
757,1,1.59,1.79,2.75,2.53,3.03
758,0,2.75,3.83,2.32,1.87,2.90
759,1,2.53,3.83,3.00,2.75,3.03
760,0,2.75,3.78,2.99,3.83,3.82
761,1,2.75,3.83,3.29,1.97,3.70
762,1,2.75,3.83,2.26,1.89,2.52
763,0,2.75,3.83,2.22,2.57,2.78
764,0,2.75,3.83,2.86,2.23,3.33
765,0,2.64,2.85,2.75,1.81,3.20
766,1,2.60,2.75,2.93,3.23,3.77
767,0,1.82,2.75,2.60,3.23,2.93
768,1,2.10,2.75,2.60,3.12,3.56
769,0,2.75,3.10,2.60,2.56,2.21
770,0,2.75,3.49,2.65,2.53,4.33
771,0,2.36,2.75,2.71,2.31,2.37
772,0,1.80,3.01,2.80,1.89,2.75
773,1,2.75,3.35,2.92,3.19,3.36
774,1,2.75,3.35,2.04,3.82,3.36
775,0,2.99,3.11,2.08,2.12,4.24
776,0,2.93,3.89,2.27,2.99,4.24
777,1,2.87,3.89,3.42,2.99,4.24
778,1,2.44,3.03,2.12,2.99,4.24
779,1,2.67,2.86,2.23,2.84,4.24
780,1,2.59,2.93,2.81,2.84,4.24
781,1,2.52,2.63,3.42,2.84,4.24
782,1,1.65,2.93,2.40,4.24,2.84
783,1,1.47,1.72,3.47,2.99,4.24
784,0,1.53,2.54,2.77,2.89,4.24
785,0,2.58,3.69,3.03,3.19,4.24
786,1,1.80,3.80,2.81,2.67,4.24
787,1,1.48,4.60,2.01,2.55,4.24
788,1,1.65,3.72,4.46,1.51,4.24
789,1,3.47,2.09,2.05,1.87,4.24
790,1,4.24,4.60,2.55,2.89,1.81
791,1,4.24,2.69,2.59,4.73,3.55
792,0,1.85,2.49,1.71,3.08,4.24
793,0,2.07,3.83,1.68,2.62,4.24
794,1,2.07,3.51,3.48,3.36,4.24
795,1,2.43,2.62,2.36,2.44,2.99
796,0,1.59,2.28,2.17,2.44,3.69
797,1,2.31,2.05,3.34,2.44,2.46
798,0,1.50,2.76,3.04,2.44,2.63
799,1,2.44,2.54,2.65,2.44,3.66
800,1,2.13,2.83,2.92,2.44,3.82
801,1,2.64,3.11,2.77,2.44,2.28
802,1,2.44,2.15,2.92,3.66,3.02
803,1,1.99,2.61,2.56,2.44,3.48
804,0,4.15,2.30,3.29,2.44,4.39
805,0,2.77,3.32,2.44,2.44,2.04
806,1,2.27,2.54,2.48,2.44,2.32
807,1,3.34,2.44,4.42,2.91,3.36
808,0,2.32,2.83,4.42,2.44,2.97
809,0,1.54,3.00,2.03,2.44,3.60
810,1,2.26,3.46,2.69,2.44,3.60
811,0,2.04,2.78,3.47,2.44,3.60
812,0,2.01,3.04,2.74,2.44,3.69
813,1,2.51,2.15,2.44,3.02,2.61
814,1,2.80,2.85,4.42,2.44,3.60
815,0,2.91,2.05,1.88,1.87,2.46
816,1,2.31,2.05,3.34,2.44,2.46
817,1,3.34,3.72,3.11,2.55,2.46
818,0,1.80,2.99,1.68,1.81,2.46
819,0,2.59,2.75,2.72,1.96,2.46
820,1,2.76,3.51,2.61,3.15,2.46
821,0,2.29,4.94,2.16,2.58,2.46
822,0,2.20,2.75,2.12,2.47,2.46
823,0,2.82,2.49,2.31,2.76,2.46
824,0,3.77,4.55,2.13,3.29,2.46
825,0,1.32,2.99,2.14,3.19,2.46
826,0,1.85,3.48,1.47,3.19,2.46
827,1,2.99,2.63,3.42,3.19,2.46
828,1,2.21,3.81,3.29,2.80,2.46
829,1,1.60,2.75,2.12,1.88,2.46
830,1,2.15,2.69,2.44,3.61,2.46
831,0,1.48,2.63,1.72,2.76,2.46
832,0,1.79,2.69,1.78,2.76,2.46
833,0,2.32,2.78,3.02,2.76,2.46
834,0,2.88,3.11,1.79,2.76,2.46
835,0,1.55,3.15,2.09,2.81,2.42
836,1,1.55,3.47,2.79,3.15,2.97
837,0,1.55,3.19,3.42,2.67,2.02
838,1,1.55,2.82,2.79,1.91,2.66
839,1,1.55,3.02,1.71,1.62,3.05
840,1,1.55,3.11,3.42,2.69,2.02
841,0,1.55,3.08,1.53,3.78,3.18
842,1,3.66,3.63,3.46,1.55,2.33
843,0,1.55,3.40,1.29,2.57,2.16
844,1,1.55,2.43,2.23,2.12,2.02
845,0,1.55,2.69,3.64,2.30,2.02
846,1,2.29,2.62,1.55,2.52,2.17
847,1,1.55,2.62,2.29,2.52,2.17
848,1,1.55,4.55,2.22,3.78,3.18
849,1,1.55,2.61,3.59,3.78,3.18
850,0,1.55,3.83,2.21,2.23,1.89
851,1,1.55,3.83,2.97,1.89,3.70
852,1,1.55,2.89,1.79,1.89,3.52
853,0,1.55,3.29,2.24,1.89,2.02
854,1,1.55,2.89,2.16,1.89,3.02
855,1,3.11,2.85,3.42,2.18,2.79
856,1,2.36,2.62,2.48,2.18,2.79
857,0,1.60,2.69,3.34,2.18,2.79
858,1,2.90,2.35,1.81,2.18,2.79
859,1,2.90,3.03,1.81,2.18,2.79
860,0,2.23,3.19,3.34,2.18,2.79
861,0,2.17,3.02,2.52,2.18,2.79
862,1,2.67,2.69,2.27,2.18,2.79
863,0,2.68,3.11,2.00,2.18,2.79
864,1,2.68,3.11,2.99,2.69,2.79
865,1,3.69,3.17,1.71,2.62,2.79
866,1,1.63,3.47,2.68,2.79,3.99
867,0,3.58,3.83,2.90,2.18,2.79
868,0,2.20,2.78,2.13,2.18,2.79
869,1,2.20,2.05,2.35,2.79,3.30
870,1,3.66,3.75,2.47,2.18,2.79
871,0,1.54,2.05,2.47,2.18,2.79
872,1,2.22,2.05,1.71,2.18,2.79
873,0,2.03,3.11,2.13,2.18,2.79
874,1,1.63,2.78,3.59,3.12,2.79
875,0,2.99,3.11,2.08,2.12,4.24
876,0,2.62,2.68,1.94,3.30,2.99
877,0,1.65,3.07,2.81,2.99,3.30
878,0,2.93,3.89,2.27,2.99,4.24
879,1,2.87,3.89,3.42,2.99,4.24
880,1,2.44,3.03,2.12,2.99,4.24
881,1,3.30,4.55,2.37,2.99,2.02
882,1,2.44,2.95,2.27,2.99,3.30
883,0,2.95,3.14,2.27,2.99,3.30
884,1,1.47,1.72,3.47,2.99,4.24
885,0,2.21,2.09,1.80,2.99,3.30
886,0,3.41,1.60,3.46,2.99,3.30
887,1,2.30,2.28,2.65,2.99,3.30
888,1,2.16,3.92,3.07,2.99,3.30
889,0,2.30,2.11,2.93,2.99,3.30
890,1,2.27,2.54,2.81,2.99,3.30
891,1,2.42,2.02,3.34,2.99,3.30
892,0,2.42,3.51,2.55,2.99,3.30
893,1,1.53,2.46,2.09,2.99,3.30
894,1,2.67,2.69,3.47,2.99,3.30
895,1,2.85,2.99,2.78,1.81,2.17
896,1,2.07,3.58,3.03,3.36,2.17
897,0,2.41,2.09,2.17,1.96,2.71
898,0,2.28,2.05,2.17,3.42,3.34
899,1,2.95,3.58,2.17,4.20,3.38
900,0,2.81,2.28,2.55,2.17,2.61
901,0,2.81,3.20,3.71,2.17,2.43
902,1,2.99,1.79,1.94,2.17,4.05
903,0,1.59,3.25,2.99,2.17,1.85
904,1,1.72,3.00,2.99,2.17,1.85
905,0,2.37,2.05,2.63,2.52,2.17
906,1,2.32,2.48,2.63,2.52,2.17
907,0,2.16,2.54,2.65,2.52,2.17
908,1,1.59,2.54,2.67,2.52,2.17
909,0,2.41,3.69,2.52,2.17,2.89
910,0,1.54,3.20,2.44,2.31,2.17
911,0,1.77,3.20,1.47,2.69,2.17
912,1,1.48,3.20,3.06,2.91,2.17
913,0,2.17,3.62,2.01,3.08,2.52
914,0,2.32,3.11,3.16,2.57,3.29
915,1,2.85,2.75,2.36,2.69,3.11
916,0,1.80,3.11,1.63,2.69,1.87
917,0,2.85,3.11,2.17,2.69,3.69
918,0,3.34,3.11,2.38,2.70,2.23
919,0,2.99,3.11,2.08,2.12,4.24
920,1,3.34,3.72,3.11,2.55,2.46
921,0,2.45,3.11,2.63,2.08,3.36
922,1,2.78,3.11,1.63,2.49,4.00
923,0,1.65,3.11,3.07,2.49,4.00
924,1,1.48,3.11,3.59,3.82,3.41
925,0,1.48,3.11,2.68,3.43,2.66
926,1,2.87,3.11,2.37,2.91,2.42
927,1,2.05,3.11,2.88,4.20,4.15
928,1,3.34,3.11,2.92,2.67,3.03
929,1,2.32,3.11,2.15,3.61,3.34
930,1,2.74,3.11,1.81,2.92,3.27
931,1,2.25,3.11,2.63,2.80,3.36
932,1,1.85,3.11,2.22,2.29,2.83
933,1,1.85,3.11,1.80,1.87,2.45
934,1,2.05,3.11,2.88,4.20,4.15
935,0,2.67,3.78,2.35,4.20,4.15
936,1,1.56,3.29,2.17,4.20,4.15
937,0,4.14,3.43,2.85,4.20,4.15
938,1,2.22,2.83,2.01,2.70,4.15
939,1,3.34,2.62,2.36,4.15,2.37
940,0,4.15,2.76,3.46,2.27,3.57
941,0,1.54,2.05,1.60,3.61,4.15
942,0,2.07,2.09,2.22,3.61,4.15
943,1,1.80,2.75,4.20,3.59,4.15
944,1,2.28,3.11,2.31,4.20,4.15
945,1,2.42,2.63,3.37,4.20,4.15
946,1,2.05,2.54,2.38,3.61,4.15
947,1,1.80,4.05,1.68,4.20,4.15
948,1,3.42,2.99,1.10,4.20,4.15
949,1,2.78,3.74,4.20,2.07,4.15
950,1,2.44,3.29,2.00,3.61,4.15
951,0,4.15,1.39,1.69,3.70,2.59
952,1,2.64,2.14,2.49,1.39,4.15
953,0,2.53,2.54,1.39,2.58,4.15
954,1,2.44,3.77,3.29,2.47,3.66
955,1,2.44,2.14,2.36,2.62,3.66
956,1,2.44,2.66,3.08,3.07,3.66
957,1,1.63,2.78,2.40,2.37,3.66
958,0,2.64,2.04,4.13,2.60,3.66
959,0,2.00,3.72,2.40,3.09,3.66
960,1,2.13,3.72,2.00,1.71,3.66
961,1,2.99,3.63,3.46,3.66,2.33
962,0,2.44,2.28,3.63,2.11,3.66
963,1,2.76,3.63,1.65,2.69,3.66
964,1,3.66,3.63,3.46,1.55,2.33
965,1,2.44,2.54,2.65,2.44,3.66
966,0,3.37,2.05,1.53,2.22,3.66
967,1,2.44,3.66,2.27,1.88,1.94
968,1,2.44,3.63,2.27,2.11,3.66
969,1,2.44,2.82,3.82,2.99,3.66
970,0,2.44,3.63,2.99,2.11,3.66
971,1,2.44,4.31,1.79,3.08,3.66
972,1,2.44,2.28,3.07,3.08,3.66
973,1,2.44,3.95,1.72,2.89,3.66
974,0,2.16,2.78,3.64,1.81,3.04
975,0,1.56,2.99,2.40,1.81,3.02
976,1,2.85,2.99,2.78,1.81,2.17
977,0,1.80,2.99,1.68,1.81,2.46
978,0,1.81,2.30,1.32,2.99,3.53
979,1,2.99,2.96,3.01,1.81,2.35
980,0,3.34,2.67,2.81,1.81,3.38
981,0,1.54,2.05,1.81,2.01,3.52
982,1,3.66,2.09,5.62,1.81,2.59
983,1,2.78,2.14,3.58,1.81,2.55
984,0,3.12,3.87,2.06,1.81,3.27
985,1,1.81,3.15,2.09,2.80,3.36
986,0,1.82,2.82,2.79,1.81,3.27
987,1,2.74,3.11,1.81,2.92,3.27
988,0,2.13,2.61,2.02,1.81,2.74
989,0,2.39,3.58,2.29,1.81,3.27
990,1,2.88,3.45,3.38,1.81,2.67
991,1,2.40,2.62,3.38,1.81,4.15
992,1,1.54,3.47,2.29,2.93,3.29
993,1,2.27,4.73,2.29,3.08,3.52
994,0,2.08,4.00,2.29,3.10,4.36
995,0,2.13,4.73,2.29,3.36,3.52
996,1,2.13,3.51,2.29,4.15,5.03
997,0,2.59,3.63,2.29,2.11,2.02
998,1,2.29,2.62,1.55,2.52,2.17
999,1,1.55,2.62,2.29,2.52,2.17
1000,0,2.81,4.17,2.29,2.99,2.42
1001,1,1.86,3.63,2.29,3.66,3.43
1002,1,1.54,3.95,2.29,2.91,2.46
1003,0,2.59,2.68,2.29,3.17,2.39
1004,0,2.55,3.51,2.29,2.52,2.83
1005,1,2.23,3.19,2.29,2.64,1.81
1006,1,1.71,3.78,2.29,1.88,1.94
1007,1,3.69,3.14,2.29,2.11,1.91
1008,1,2.80,2.40,2.29,2.42,3.03
1009,1,2.29,2.72,3.69,2.40,3.27
1010,1,1.78,2.89,2.29,3.15,3.02
1011,0,1.47,2.35,2.29,2.72,2.45
1012,1,2.78,2.63,2.93,1.88,1.91
1013,0,2.22,2.71,2.35,3.69,2.63
1014,0,2.07,2.63,1.91,1.94,3.03
1015,1,1.32,2.63,2.31,3.42,2.09
1016,1,1.32,2.63,3.42,3.08,2.95
1017,1,2.99,2.63,3.42,3.19,2.46
1018,1,3.34,2.63,3.42,2.37,3.33
1019,1,1.45,2.63,3.42,3.08,2.66
1020,0,3.42,2.83,1.94,2.63,3.69
1021,1,2.67,2.63,3.42,2.92,3.15
1022,1,2.81,2.63,2.99,1.71,3.29
1023,0,1.48,2.63,1.72,2.76,2.46
1024,1,1.45,2.63,4.84,2.02,3.17
1025,1,2.16,2.63,2.80,2.08,2.82
1026,0,2.27,2.63,3.42,2.01,3.11
1027,0,2.90,2.71,3.11,3.42,2.63
1028,1,2.52,2.63,3.42,2.84,4.24
1029,1,1.59,2.63,3.42,2.25,1.65
1030,0,2.64,2.48,3.42,2.63,2.32
1031,0,2.01,2.63,2.23,3.37,3.16
1032,0,2.62,2.68,1.94,3.30,2.99
1033,0,1.65,3.07,2.81,2.99,3.30
1034,1,3.30,4.55,2.37,2.99,2.02
1035,1,2.44,2.95,2.27,2.99,3.30
1036,0,2.95,3.14,2.27,2.99,3.30
1037,0,2.21,2.09,1.80,2.99,3.30
1038,0,3.41,1.60,3.46,2.99,3.30
1039,1,2.30,2.28,2.65,2.99,3.30
1040,1,2.16,3.92,3.07,2.99,3.30
1041,0,2.30,2.11,2.93,2.99,3.30
1042,1,2.27,2.54,2.81,2.99,3.30
1043,0,1.63,2.09,1.29,2.79,3.30
1044,1,2.67,3.58,2.79,1.94,3.30
1045,1,1.85,3.07,3.75,2.79,3.30
1046,1,1.59,4.17,2.99,2.79,3.30
1047,0,2.68,3.38,2.79,2.47,3.30
1048,1,2.42,2.02,3.34,2.99,3.30
1049,0,2.42,3.51,2.55,2.99,3.30
1050,1,1.53,2.46,2.09,2.99,3.30
1051,1,2.67,2.69,3.47,2.99,3.30
1052,1,2.58,2.76,3.88,3.64,3.54
1053,0,2.76,3.02,2.47,2.52,2.83
1054,0,3.43,2.76,3.19,2.69,3.15
1055,0,2.74,3.23,1.68,2.76,2.41
1056,0,1.50,4.51,1.10,2.76,2.21
1057,1,3.25,2.76,1.50,3.15,3.27
1058,0,1.50,2.76,3.64,5.44,3.48
1059,1,3.53,2.76,3.42,3.19,2.89
1060,1,2.23,2.76,2.01,3.53,3.52
1061,1,2.57,2.76,2.40,2.67,7.29
1062,0,1.72,2.76,2.31,2.01,1.10
1063,1,2.23,2.76,1.10,2.37,2.65
1064,0,3.53,2.30,2.76,2.37,3.53
1065,0,4.15,2.76,3.46,2.27,3.57
1066,1,3.46,2.76,3.75,2.69,2.42
1067,1,3.46,3.47,2.01,2.76,2.66
1068,1,3.04,2.76,2.32,1.87,2.54
1069,0,2.08,2.76,2.24,2.27,2.22
1070,0,2.04,2.76,2.08,2.67,2.40
1071,1,2.08,2.76,2.74,2.49,2.97
1072,1,1.82,2.62,2.81,3.64,3.14
1073,0,1.55,2.69,3.64,2.30,2.02
1074,1,5.04,2.69,3.64,2.53,2.94
1075,0,2.75,3.11,3.64,2.37,2.46
1076,0,3.36,2.69,3.64,2.80,3.27
1077,1,2.69,3.19,3.64,3.15,2.95
1078,1,2.30,2.15,2.55,3.64,2.69
1079,1,2.76,2.99,3.64,2.43,2.99
1080,1,1.63,2.62,3.64,2.89,3.06
1081,0,2.17,2.78,3.42,1.78,3.64
1082,0,2.59,4.26,3.64,2.08,2.82
1083,1,2.81,3.64,2.27,3.11,4.19
1084,0,3.42,2.09,3.64,2.63,2.42
1085,1,2.09,2.09,2.63,3.64,3.27
1086,0,1.60,2.09,3.64,2.22,3.27
1087,1,1.48,2.69,3.64,2.40,4.00
1088,0,1.94,3.46,3.64,1.76,2.33
1089,0,3.64,2.25,2.27,2.99,3.27
1090,1,2.52,3.25,3.64,2.14,2.67
1091,1,2.56,2.25,3.64,2.99,4.07
1092,0,3.37,2.05,1.53,2.22,3.66
1093,1,1.65,3.17,3.77,2.22,2.46
1094,0,2.07,2.09,2.22,3.61,4.15
1095,0,2.88,2.78,3.63,2.22,3.06
1096,0,2.77,3.03,3.59,2.22,2.99
1097,1,2.81,2.89,2.99,2.22,3.57
1098,1,2.65,3.62,1.81,2.22,2.99
1099,0,3.43,2.21,3.34,2.22,3.82
1100,0,2.29,3.11,2.35,2.22,2.46
1101,0,1.60,2.09,3.64,2.22,3.27
1102,1,1.94,3.89,2.77,2.22,2.55
1103,0,2.30,2.25,2.59,2.22,2.61
1104,0,2.30,2.25,2.77,2.22,2.55
1105,0,2.30,2.25,2.99,2.22,1.91
1106,0,2.23,2.78,2.86,2.22,2.46
1107,0,2.30,2.25,2.76,2.22,3.94
1108,1,1.94,2.17,3.42,2.22,3.37
1109,1,2.30,2.25,2.22,1.97,3.70
1110,1,2.30,2.25,3.14,2.22,2.99
1111,1,3.11,2.85,3.42,2.18,2.79
1112,0,1.82,2.54,3.42,2.02,3.06
1113,1,2.07,2.54,3.42,2.92,3.03
1114,0,2.28,2.54,3.42,2.62,3.10
1115,0,2.32,2.54,3.42,2.39,2.43
1116,1,2.87,3.89,3.42,2.99,4.24
1117,1,2.85,4.81,3.42,3.47,3.14
1118,0,3.42,2.69,2.01,2.37,3.52
1119,1,2.85,2.71,2.01,3.42,3.52
1120,1,1.32,2.63,2.31,3.42,2.09
1121,1,1.32,2.63,3.42,3.08,2.95
1122,0,2.03,4.00,3.42,2.02,2.89
1123,1,2.99,2.63,3.42,3.54,2.46
1124,1,3.34,2.63,3.42,2.37,3.33
1125,1,1.45,2.63,3.42,3.08,2.66
1126,0,3.42,2.83,1.94,2.63,3.69
1127,1,2.67,2.63,3.42,2.92,3.15
1128,0,2.77,3.78,3.42,3.19,2.53
1129,1,3.53,2.76,3.42,3.19,2.89
1130,1,2.03,4.00,3.42,3.19,2.53
1131,0,1.54,2.05,2.62,2.64,3.27
1132,0,2.62,2.68,1.94,3.30,2.99
1133,1,2.62,3.03,2.44,2.08,3.36
1134,1,2.62,3.07,2.37,2.64,2.42
1135,1,2.68,2.43,2.62,2.64,2.89
1136,1,1.60,2.69,2.62,2.78,1.63
1137,0,4.15,2.62,1.65,2.81,5.03
1138,1,3.53,2.62,3.46,1.80,2.55
1139,1,1.65,2.62,2.81,3.78,3.18
1140,1,2.29,2.62,1.55,2.52,2.17
1141,1,1.55,2.62,2.29,2.52,2.17
1142,1,2.62,2.64,2.81,2.17,2.53
1143,0,2.62,4.55,3.42,2.64,2.99
1144,1,2.11,2.62,3.36,2.64,2.72
1145,0,2.52,2.62,2.81,2.64,2.67
1146,1,2.29,3.14,2.62,1.88,3.47
1147,1,2.77,2.62,2.64,3.42,3.14
1148,1,1.88,2.62,2.52,2.64,3.36
1149,1,3.13,2.95,2.62,2.64,2.42
1150,0,2.42,2.52,2.85,1.70,2.52
1151,0,1.59,2.42,1.72,2.37,2.93
1152,1,2.42,2.85,3.11,3.08,2.93
1153,0,2.42,3.58,2.39,2.20,2.93
1154,1,2.95,2.24,2.42,2.67,2.90
